Statement,Header,Field Name,Field Value
Financial Instrument Information,Data,Stocks,ESML,ISHARES ESG AWARE MSCI USA S,313845618,US46435U6635,ESML,BATS,1,ETF,
Financial Instrument Information,Data,Stocks,IBKR,INTERACTIVE BROKERS GRO-CL A,43645865,US45841N1072,IBKR,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,LQD,ISHR IBX USD INVGD CB ETF-UI,15547816,US4642872422,LQD,ARCA,1,ETF,
Financial Instrument Information,Data,Stocks,TFI,SS SPDR N ICE MUNI BOND ETF,225020107,US78468R7219,TFI,ARCA,1,ETF,
Financial Instrument Information,Data,Stocks,TIP,ISHARES TIPS BOND ETF,26787475,US4642871762,TIP,ARCA,1,ETF,
Financial Instrument Information,Data,Stocks,VDE,VANGUARD ENERGY ETF,27684036,US92204A3068,VDE,ARCA,1,ETF,
Financial Instrument Information,Data,Stocks,VNQ,VANGUARD REAL ESTATE ETF,31230302,US9229085538,VNQ,ARCA,1,ETF,
Financial Instrument Information,Data,Stocks,VO,VANGUARD MID-CAP ETF,27638087,US9229086296,VO,ARCA,1,ETF,
Codes,Header,Code,Meaning,Code (Cont.),Meaning (Cont.)
Codes,Data,A,Assignment
Codes,Data,ADR,ADR Fee Accrual
Codes,Data,AEx,Automatic exercise for dividend-related recommendation.
Codes,Data,AFx,AutoFX conversion resulting from trading
Codes,Data,Adj,Adjustment
Codes,Data,Al,Allocation
Codes,Data,Aw,Away Trade
Codes,Data,B,Automatic Buy-in
Codes,Data,Bo,Direct Borrow
Codes,Data,C,Closing Trade
Codes,Data,CD,Cash Delivery
Codes,Data,CP,Complex Position
Codes,Data,Ca,Cancelled
Codes,Data,Co,Corrected Trade
Codes,Data,Cx,Part or all of this transaction was a Crossing executed as dual agent by IB for two IB customers
Codes,Data,DT,Discounted Trade
Codes,Data,De,Delivery or Conversion Action
Codes,Data,ETF,ETF Creation/Redemption
Codes,Data,Ep,Resulted from an Expired Position
Codes,Data,Ex,Exercise
Codes,Data,FP,The fractional portion of this trade was executed against IB or an affiliate.
Codes,Data,FPA,The fractional portion of this trade was executed against IB or an affiliate. IB acted as agent for the whole share portion of this trade.
Codes,Data,G,Trade in Guaranteed Account Segment
Codes,Data,GEA,Exercise or Assignment resulting from offsetting positions
Codes,Data,HC,Highest Cost tax basis election
Codes,Data,HFI,Investment Transferred to Hedge Fund
Codes,Data,HFR,Redemption from Hedge Fund
Codes,Data,I,Internal Transfer
Codes,Data,IA,The transaction was executed against IB or an affiliate
Codes,Data,IM,A portion of the order was executed against IB or an affiliate; IB acted as agent on a portion.
Codes,Data,INV,Investment Transfer from Investor
Codes,Data,IPO,This transaction was executed as part of an IPO in which IB was a member of the selling group and is classified as a Principal trade.
Codes,Data,L,Ordered by IB (Margin Violation)
Codes,Data,LD,Adjusted by Loss Disallowed from Wash Sale
Codes,Data,LF,Liquidation of fractional position by IB
Codes,Data,LI,"Last In, First Out (LIFO) tax basis election"
Codes,Data,LT,Long Term P/L
Codes,Data,Lo,Direct Loan
Codes,Data,M,Entered manually by IB
Codes,Data,MEx,Manual exercise for dividend-related recommendation.
Codes,Data,ML,Maximize Losses tax basis election
Codes,Data,MLG,Maximize Long Term Gain tax basis election
Codes,Data,MLL,Maximize Long Term Loss tax basis election
Codes,Data,MSG,Maximize Short Term Gain tax basis election
Codes,Data,MSL,Maximize Short Term Loss tax basis election
Codes,Data,O,Opening Trade
Codes,Data,Off,Yes and No contracts offset to $1.00 cash settlement
Codes,Data,P,Partial Execution
Codes,Data,PE,Perpetual Investment
Codes,Data,PI,Price Improvement
Codes,Data,PTA,Post Trade Allocation
Codes,Data,Po,Interest or Dividend Accrual Posting
Codes,Data,Pr,Part or all of this transaction was executed by the Exchange as a Crossing by IB against an IB affiliate and is therefore classified as a Principal and not an agency trade
Codes,Data,R,Dividend Reinvestment
Codes,Data,RED,Redemption to Investor
Codes,Data,RI,Recurring Investment
Codes,Data,RP,"IB acted as agent for the fractional share portion of this trade, which was executed by an IB affiliate as riskless principal."
Codes,Data,RPA,IB acted as agent for both the fractional share portion and the whole share portion of this trade; the fractional share portion was executed by an IB Affiliate as riskless principal.
Codes,Data,Rb,Rebill
Codes,Data,Re,Interest or Dividend Accrual Reversal
Codes,Data,Ri,Reimbursement
Codes,Data,S0,Contract settled to zero value
Codes,Data,S1,Contract settled to $1.00
Codes,Data,SF,Trade is subject to IBKR Lite Surcharge Fee if volume of such trades exceeds 10% of the total monthly Lite trade volume
Codes,Data,SI,This order was solicited by Interactive Brokers
Codes,Data,SL,Specific Lot tax basis election
Codes,Data,SO,This order was marked as solicited by your Introducing Broker
Codes,Data,SS,Customer designated this trade for shortened settlement and so is subject to execution at prices above the prevailing market
Codes,Data,ST,Short Term P/L
Codes,Data,T,Transfer
Codes,Data,Un,Unvested shares from stock grant
Codes,Data,XCH,Mutual Fund Exchange Transaction
Statement,Header,Field Name,Field Value
Statement,Data,BrokerName,Interactive Brokers LLC
Statement,Data,BrokerAddress,"Two Pickwick Plaza, Greenwich, CT 06830"
Statement,Data,Title,Activity Statement
Statement,Data,Period,"January 28, 2026 - March 20, 2026"
Statement,Data,WhenGenerated,"2026-03-21, 02:26:55 EDT"
Account Information,Header,Field Name,Field Value
Account Information,Data,Name,Individual Demo
Account Information,Data,Segment,DUO116877
Account Information,Data,Account Type,Individual
Account Information,Data,Customer Type,Individual
Account Information,Data,Account Capabilities,Margin
Account Information,Data,Base Currency,USD
Net Asset Value,Header,Asset Class,Prior Total,Current Long,Current Short,Current Total,Change
Net Asset Value,Data,Cash ,1000000,584536.5909,-96444.285,488092.3059,-511907.6941
Net Asset Value,Data,Options,0,138829.5,-77450,61379.5,61379.5
Net Asset Value,Data,Interest Accruals,0,367.63,0,367.63,367.63
Net Asset Value,Data,Total,1000000,723733.7209,-173894.285,549839.4359,-450160.5641
Net Asset Value,Header,Time Weighted Rate of Return
Net Asset Value,Data,-45.01605641%
Change in NAV,Header,Field Name,Field Value
Change in NAV,Data,Starting Value,1000000
Change in NAV,Data,Mark-to-Market,-451318.92003
Change in NAV,Data,Interest,1776.72
Change in NAV,Data,Change in Interest Accruals,367.63
Change in NAV,Data,Commissions,-1066.941834
Change in NAV,Data,Other FX Translations,80.947764
Change in NAV,Data,Ending Value,549839.4359
Mark-to-Market Performance Summary,Header,Asset Category,Symbol,Prior Quantity,Current Quantity,Prior Price,Current Price,Mark-to-Market P/L Position,Mark-to-Market P/L Transaction,Mark-to-Market P/L Commissions,Mark-to-Market P/L Other,Mark-to-Market P/L Total,Code
Mark-to-Market Performance Summary,Data,Equity and Index Options,GLD 27FEB26 435 P,0,0,--,--,-573.08,-537.92,-1.68079,0,-1112.68079,
Mark-to-Market Performance Summary,Data,Equity and Index Options,GLD 27FEB26 460 C,0,0,--,--,1138.71,10.29,-1.68079,0,1147.31921,
Mark-to-Market Performance Summary,Data,Total,,,,,,565.63,-527.63,-3.36158,0,34.63842,
Mark-to-Market Performance Summary,Data,Futures,FCPOJ6,0,5,--,"4,580.0000",-635.19375,1527.25,-23.423382,0,868.632868,
Mark-to-Market Performance Summary,Data,Futures,FCPOM6,0,10,--,"4,611.0000",1884.0575,-1210.3475,-15.594372,0,658.115628,
Mark-to-Market Performance Summary,Data,Futures,PAJ6,0,0,--,--,0,-21200,-49.4,0,-21249.4,
Mark-to-Market Performance Summary,Data,Futures,PLJ6,0,0,--,--,0,-5745,-49.4,0,-5794.4,
Mark-to-Market Performance Summary,Data,Futures,TFMJ6,0,0,--,--,-60136.97976,-23869.54872,-57.9975,0,-84064.52598,
Mark-to-Market Performance Summary,Data,Futures,TFMK6,0,0,--,--,0,-12286.6578,-57.945,0,-12344.6028,
Mark-to-Market Performance Summary,Data,Futures,ZSK6,0,10,--,11.6125,11875,5000,-30,0,16845,
Mark-to-Market Performance Summary,Data,Total,,,,,,-47013.11601,-57784.30402,-283.760254,0,-105081.180284,
Mark-to-Market Performance Summary,Data,Options On Futures,CC MAY26 4500 C,0,0,--,--,8900,-2300,-59.4,0,6540.6,
Mark-to-Market Performance Summary,Data,Options On Futures,CC JUN26 3300 C,0,0,--,--,22770,-470,-118.8,0,22181.2,
Mark-to-Market Performance Summary,Data,Options On Futures,CC JUN26 4000 C,0,-19,--,28.0000,46720,-4040,-62.37,0,42617.63,
Mark-to-Market Performance Summary,Data,Options On Futures,CC JUN26 2800 P,0,0,--,--,-35600,-14400,-237.6,0,-50237.6,
Mark-to-Market Performance Summary,Data,Options On Futures,GC 25FEB26 5300 C,0,0,--,--,-2900,-5800,-5.04,0,-8705.04,
Mark-to-Market Performance Summary,Data,Options On Futures,NG APR26 3.2 P,0,0,--,--,5510,1890,-47.4,0,7352.6,
Mark-to-Market Performance Summary,Data,Options On Futures,CL 30MAR26 90 P,0,10,--,2.2300,-21900,-5600,-23.7,0,-27523.7,
Mark-to-Market Performance Summary,Data,Options On Futures,GC MAR26 5300 C,0,0,--,--,2200,6850,-5.04,0,9044.96,
Mark-to-Market Performance Summary,Data,Options On Futures,GC MAY26 5150 C,0,4,--,25.2000,-34340,-28280,-35.28,0,-62655.28,
Mark-to-Market Performance Summary,Data,Options On Futures,GC MAY26 5255 C,0,0,--,--,-4720,-29400,-20.16,0,-34140.16,
Mark-to-Market Performance Summary,Data,Options On Futures,GC MAY26 5400 C,0,2,--,11.7000,-202500,-46160,-45.36,0,-248705.36,
Mark-to-Market Performance Summary,Data,Options On Futures,ZS JUN26 11.4 C,0,15,--,0.5475,9281.25,1031.25,-45.15,0,10267.35,
Mark-to-Market Performance Summary,Data,Options On Futures,SI APR26 82 P,0,1,--,12.4750,30770,4230,-2.52,0,34997.48,
Mark-to-Market Performance Summary,Data,Options On Futures,SI APR26 84 P,0,-1,--,14.4260,-35390,-6870,-2.52,0,-42262.52,
Mark-to-Market Performance Summary,Data,Options On Futures,SI JUN26 86 C,0,0,--,--,14890,-7215,-5.04,0,7669.96,
Mark-to-Market Performance Summary,Data,Options On Futures,SB JUN26 0.13 P,0,20,--,0.0003,-8736,1344,-59.4,0,-7451.4,
Mark-to-Market Performance Summary,Data,Options On Futures,SI JUN26 80 P,0,0,--,--,2335,-8660,-5.04,0,-6330.04,
Mark-to-Market Performance Summary,Data,Total,,,,,,-202709.75,-143849.75,-779.82,0,-347339.32,
Mark-to-Market Performance Summary,Data,Total (All Assets),,,,,,-249157.23601,-202161.68402,-1066.941834,0,-452385.861864,
Mark-to-Market Performance Summary,Data,Broker Interest Paid and Received,,,,,,,,,,1776.72,
Total P/L for Statement Period,,,,,,,,,,,,-450609.141864,
Realized & Unrealized Performance Summary,Header,Asset Category,Symbol,Cost Adj.,Realized S/T Profit,Realized S/T Loss,Realized L/T Profit,Realized L/T Loss,Realized Total,Unrealized S/T Profit,Unrealized S/T Loss,Unrealized L/T Profit,Unrealized L/T Loss,Unrealized Total,Total,Code
Realized & Unrealized Performance Summary,Data,Equity and Index Options,GLD 27FEB26 435 P,0,0,-1112.68079,0,0,-1112.68079,0,0,0,0,0,-1112.68079,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,GLD 27FEB26 460 C,0,1147.31921,0,0,0,1147.31921,0,0,0,0,0,1147.31921,
Realized & Unrealized Performance Summary,Data,Total,,0,1147.31921,-1112.68079,0,0,34.63842,0,0,0,0,0,34.63842,
Realized & Unrealized Performance Summary,Data,Futures,FCPOJ6,0,0,-8247.71375,0,0,-8247.71375,9130.472496,0,0,0,9130.472496,882.758746,
Realized & Unrealized Performance Summary,Data,Futures,FCPOM6,0,0,0,0,0,0,682.524992,0,0,0,682.524992,682.524992,
Realized & Unrealized Performance Summary,Data,Futures,PAJ6,0,0,-21249.4,0,0,-21249.4,0,0,0,0,0,-21249.4,
Realized & Unrealized Performance Summary,Data,Futures,PLJ6,0,0,-5794.4,0,0,-5794.4,0,0,0,0,0,-5794.4,
Realized & Unrealized Performance Summary,Data,Futures,TFMJ6,0,0,-84249.7122,0,0,-84249.7122,0,0,0,0,0,-84249.7122,
Realized & Unrealized Performance Summary,Data,Futures,TFMK6,0,0,-12344.6028,0,0,-12344.6028,0,0,0,0,0,-12344.6028,
Realized & Unrealized Performance Summary,Data,Futures,ZSK6,0,0,0,0,0,0,16845,0,0,0,16845,16845,
Realized & Unrealized Performance Summary,Data,Total,,0,0,-131885.82875,0,0,-131885.82875,26657.997488,0,0,0,26657.997488,-105227.831262,
Realized & Unrealized Performance Summary,Data,Options On Futures,CC MAY26 4500 C,0,6540.6,0,0,0,6540.6,0,0,0,0,0,6540.6,
Realized & Unrealized Performance Summary,Data,Options On Futures,CC JUN26 3300 C,0,22181.2,0,0,0,22181.2,0,0,0,0,0,22181.2,
Realized & Unrealized Performance Summary,Data,Options On Futures,CC JUN26 4000 C,0,2204.06,0,0,0,2204.06,40413.57,0,0,0,40413.57,42617.63,
Realized & Unrealized Performance Summary,Data,Options On Futures,CC JUN26 2800 P,0,0,-50237.6,0,0,-50237.6,0,0,0,0,0,-50237.6,
Realized & Unrealized Performance Summary,Data,Options On Futures,GC 25FEB26 5300 C,0,0,-8705.04,0,0,-8705.04,0,0,0,0,0,-8705.04,
Realized & Unrealized Performance Summary,Data,Options On Futures,NG APR26 3.2 P,0,7352.6,0,0,0,7352.6,0,0,0,0,0,7352.6,
Realized & Unrealized Performance Summary,Data,Options On Futures,CL 30MAR26 90 P,0,0,0,0,0,0,0,-27523.7,0,0,-27523.7,-27523.7,
Realized & Unrealized Performance Summary,Data,Options On Futures,GC MAR26 5300 C,0,9044.96,0,0,0,9044.96,0,0,0,0,0,9044.96,
Realized & Unrealized Performance Summary,Data,Options On Futures,GC MAY26 5150 C,0,18674.8,0,0,0,18674.8,0,-81330.08,0,0,-81330.08,-62655.28,
Realized & Unrealized Performance Summary,Data,Options On Futures,GC MAY26 5255 C,0,0,-34140.16,0,0,-34140.16,0,0,0,0,0,-34140.16,
Realized & Unrealized Performance Summary,Data,Options On Futures,GC MAY26 5400 C,0,0,-196040.32,0,0,-196040.32,0,-52665.04,0,0,-52665.04,-248705.36,
Realized & Unrealized Performance Summary,Data,Options On Futures,ZS JUN26 11.4 C,0,0,0,0,0,0,10267.35,0,0,0,10267.35,10267.35,
Realized & Unrealized Performance Summary,Data,Options On Futures,SI APR26 82 P,0,0,0,0,0,0,34997.48,0,0,0,34997.48,34997.48,
Realized & Unrealized Performance Summary,Data,Options On Futures,SI APR26 84 P,0,0,0,0,0,0,0,-42262.52,0,0,-42262.52,-42262.52,
Realized & Unrealized Performance Summary,Data,Options On Futures,SI JUN26 86 C,0,7669.96,0,0,0,7669.96,0,0,0,0,0,7669.96,
Realized & Unrealized Performance Summary,Data,Options On Futures,SB JUN26 0.13 P,0,0,0,0,0,0,0,-7451.4,0,0,-7451.4,-7451.4,
Realized & Unrealized Performance Summary,Data,Options On Futures,SI JUN26 80 P,0,0,-6330.04,0,0,-6330.04,0,0,0,0,0,-6330.04,
Realized & Unrealized Performance Summary,Data,Total,,0,73668.18,-295453.16,0,0,-221784.98,85678.4,-211232.74,0,0,-125554.34,-347339.32,
Realized & Unrealized Performance Summary,Data,Total (All Assets),,0,74815.49921,-428451.66954,0,0,-353636.17033,112336.397488,-211232.74,0,0,-98896.342512,-452532.512842,
Month & Year to Date Performance Summary,Header,Asset Category,Symbol,Description,Mark-to-Market MTD,Mark-to-Market YTD,Realized S/T MTD,Realized S/T YTD,Realized L/T MTD,Realized L/T YTD
Month & Year to Date Performance Summary,Data,Equity and Index Options,GLD   260227P00435000,GLD 27FEB26 435 P,0,-1112.68079,0,-1112.68079,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,GLD   260227C00460000,GLD 27FEB26 460 C,0,1147.31921,0,1147.31921,0,0
Month & Year to Date Performance Summary,Data,Total,,,0,34.63842,0,34.63842,0,0
Month & Year to Date Performance Summary,Data,Futures,FCPOJ6,FCPO.MY 15APR26,17402.82125,868.632868,0,-8247.71375,0,0
Month & Year to Date Performance Summary,Data,Futures,FCPOM6,FCPO.MY 15JUN26,658.115628,658.115628,0,0,0,0
Month & Year to Date Performance Summary,Data,Futures,PAJ6,PA 28APR26,0,-21249.4,0,-21249.4,0,0
Month & Year to Date Performance Summary,Data,Futures,PLJ6,PL 28APR26,0,-5794.4,0,-5794.4,0,0
Month & Year to Date Performance Summary,Data,Futures,TFMJ6,TFM APR26,-84064.52598,-84064.52598,-84249.7122,-84249.7122,0,0
Month & Year to Date Performance Summary,Data,Futures,TFMK6,TFM MAY26,-12344.6028,-12344.6028,-12344.6028,-12344.6028,0,0
Month & Year to Date Performance Summary,Data,Futures,ZSK6,ZS 14MAY26,-4750,16845,0,0,0,0
Month & Year to Date Performance Summary,Data,Total,,,-83098.191902,-105081.180284,-96594.315,-131885.82875,0,0
Month & Year to Date Performance Summary,Data,Options On Futures,COK6 C4500,CC MAY26 4500 C,0,6540.6,0,6540.6,0,0
Month & Year to Date Performance Summary,Data,Options On Futures,COM6 C3300,CC JUN26 3300 C,13446.05,22181.2,22181.2,22181.2,0,0
Month & Year to Date Performance Summary,Data,Options On Futures,COM6 C4000,CC JUN26 4000 C,-2280,42617.63,0,2204.06,0,0
Month & Year to Date Performance Summary,Data,Options On Futures,COM6 P2800,CC JUN26 2800 P,-52518.8,-50237.6,-50237.6,-50237.6,0,0
Month & Year to Date Performance Summary,Data,Options On Futures,G4WG6 C5300,GC 25FEB26 5300 C,0,-8705.04,0,-8705.04,0,0
Month & Year to Date Performance Summary,Data,Options On Futures,LNEJ6 P3200,NG APR26 3.2 P,-2893.7,7352.6,7352.6,7352.6,0,0
Month & Year to Date Performance Summary,Data,Options On Futures,ML5H6 P9000,CL 30MAR26 90 P,-27523.7,-27523.7,0,0,0,0
Month & Year to Date Performance Summary,Data,Options On Futures,OGH6 C5300,GC MAR26 5300 C,0,9044.96,0,9044.96,0,0
Month & Year to Date Performance Summary,Data,Options On Futures,OGK6 C5150,GC MAY26 5150 C,-112600,-62655.28,0,18674.8,0,0
Month & Year to Date Performance Summary,Data,Options On Futures,OGK6 C5255,GC MAY26 5255 C,-28290.08,-34140.16,-34140.16,-34140.16,0,0
Month & Year to Date Performance Summary,Data,Options On Futures,OGK6 C5400,GC MAY26 5400 C,-248705.36,-248705.36,-196040.32,-196040.32,0,0
Month & Year to Date Performance Summary,Data,Options On Futures,OZSM6 C1140,ZS JUN26 11.4 C,-5906.25,10267.35,0,0,0,0
Month & Year to Date Performance Summary,Data,Options On Futures,SOJ6 P8200,SI APR26 82 P,46535,34997.48,0,0,0,0
Month & Year to Date Performance Summary,Data,Options On Futures,SOJ6 P8400,SI APR26 84 P,-52890,-42262.52,0,0,0,0
Month & Year to Date Performance Summary,Data,Options On Futures,SOM6 C8600,SI JUN26 86 C,0,7669.96,0,7669.96,0,0
Month & Year to Date Performance Summary,Data,Options On Futures,SOM6 P0.13,SB JUN26 0.13 P,-3808,-7451.4,0,0,0,0
Month & Year to Date Performance Summary,Data,Options On Futures,SOM6 P8000,SI JUN26 80 P,0,-6330.04,0,-6330.04,0,0
Month & Year to Date Performance Summary,Data,Total,,,-477434.84,-347339.32,-250884.28,-221784.98,0,0
Month & Year to Date Performance Summary,Data,Total (All Assets),,,-560533.031902,-452385.861864,-347478.595,-353636.17033,0,0
Cash Report,Header,Currency Summary,Currency,Total,Securities,Futures,Month to Date,Year to Date,
Cash Report,Data,Starting Cash,Base Currency Summary,1000000,1000000,0,,,
Cash Report,Data,Commissions,Base Currency Summary,-1066.941834,-3.36158,-1063.580254,-457.126872,-1066.941834,
Cash Report,Data,Internal Transfers,Base Currency Summary,0,-931702.37,931702.37,0,0,
Cash Report,Data,Broker Interest Paid and Received,Base Currency Summary,1776.72,1776.72,0,1354.66,1776.72,
Cash Report,Data,Cash Settling MTM,Base Currency Summary,-104797.42003,0,-104797.42003,-82966.65503,-104797.42003,
Cash Report,Data,Trades (Sales),Base Currency Summary,581647,1997,579650,114200,581647,
Cash Report,Data,Trades (Purchase),Base Currency Summary,-989548,-1959,-987589,-490200,-989548,
Cash Report,Data,Cash FX Translation Gain/Loss,Base Currency Summary,80.947764,0,80.947764,,,
Cash Report,Data,Ending Cash,Base Currency Summary,488092.3059,70108.98842,417983.31748,,,
Cash Report,Data,Ending Settled Cash,Base Currency Summary,519975.1859,70108.98842,449866.19748,,,
Cash Report,Data,Starting Cash,EUR,0,0,0,,,
Cash Report,Data,Commissions,EUR,-100,0,-100,-100,-100,
Cash Report,Data,Cash Settling MTM,EUR,-83250,0,-83250,-83250,-83250,
Cash Report,Data,Ending Cash,EUR,-83350,0,-83350,,,
Cash Report,Data,Ending Settled Cash,EUR,-83350,0,-83350,,,
Cash Report,Data,Starting Cash,MYR,0,0,0,,,
Cash Report,Data,Commissions,MYR,-153,0,-153,-61.2,-153,
Cash Report,Data,Cash Settling MTM,MYR,6625,0,6625,71500,6625,
Cash Report,Data,Ending Cash,MYR,6472,0,6472,,,
Cash Report,Data,Ending Settled Cash,MYR,-24028,0,-24028,,,
Cash Report,Data,Starting Cash,USD,1000000,1000000,0,,,
Cash Report,Data,Commissions,USD,-911.98158,-3.36158,-908.62,-325.59,-911.98158,
Cash Report,Data,Deposits,USD,0,0,0,0,1000000,
Cash Report,Data,Internal Transfers,USD,0,-931702.37,931702.37,0,0,
