Statement,Header,Field Name,Field Value
Cash Report,Data,Broker Interest Paid and Received,USD,1776.72,1776.72,0,1354.66,1776.72,
Cash Report,Data,Cash Settling MTM,USD,-10070,0,-10070,-4750,-10070,
Cash Report,Data,Trades (Sales),USD,581647,1997,579650,114200,581647,
Cash Report,Data,Trades (Purchase),USD,-989548,-1959,-987589,-490200,-989548,
Cash Report,Data,Ending Cash,USD,582893.73842,70108.98842,512784.75,,,
Cash Report,Data,Ending Settled Cash,USD,622518.73842,70108.98842,552409.75,,,
Open Positions,Header,DataDiscriminator,Asset Category,Currency,Symbol,Quantity,Mult,Cost Price,Cost Basis,Close Price,Value,Unrealized P/L,Code
Open Positions,Data,Summary,Futures,MYR,FCPOJ6,5,25,4292.2448,536530.6,4580,572500,35969.4,
Open Positions,Data,Summary,Futures,MYR,FCPOM6,10,25,4600.2448,1150061.2,4611,1152750,2688.8,
Open Positions,Total,,Futures,MYR,,,,,1686591.8,,1725250,38658.2,
Open Positions,Total,,Futures,USD,,,,,428124.462512,,437937.46,9812.997488,
Open Positions,Data,Summary,Futures,USD,ZSK6,10,5000,11.2756,563780,11.6125,580625,16845,
Open Positions,Total,,Futures,USD,,,,,563780,,580625,16845,
Open Positions,Total,,Futures,USD,,,,,991904.462512,,1018562.46,26657.997488,
Open Positions,Header,DataDiscriminator,Asset Category,Currency,Symbol,Quantity,Mult,Cost Price,Cost Basis,Close Price,Value,Unrealized P/L,Code
Open Positions,Data,Summary,Options On Futures,USD,CC JUN26 4000 C,-19,10,240.703,-45733.57,28,-5320,40413.57,
Open Positions,Data,Summary,Options On Futures,USD,CL 30MAR26 90 P,10,1000,4.98237,49823.7,2.23,22300,-27523.7,
Open Positions,Data,Summary,Options On Futures,USD,GC MAY26 5150 C,4,100,228.5252,91410.08,25.2,10080,-81330.08,
Open Positions,Data,Summary,Options On Futures,USD,GC MAY26 5400 C,2,100,275.0252,55005.04,11.7,2340,-52665.04,
Open Positions,Data,Summary,Options On Futures,USD,SB JUN26 0.13 P,20,112000,0.003626518,8123.4,0.0003,672,-7451.4,
Open Positions,Data,Summary,Options On Futures,USD,SI APR26 82 P,1,5000,5.475504,27377.52,12.475,62375,34997.48,
Open Positions,Data,Summary,Options On Futures,USD,SI APR26 84 P,-1,5000,5.973496,-29867.48,14.426,-72130,-42262.52,
Open Positions,Data,Summary,Options On Futures,USD,ZS JUN26 11.4 C,15,5000,0.410602,30795.15,0.5475,41062.5,10267.35,
Open Positions,Total,,Options On Futures,USD,,,,,186933.84,,61379.5,-125554.34,
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
Trades,Data,Order,Equity and Index Options,USD,GLD 27FEB26 460 C,"2026-02-06, 02:00:23",1,8.21,12.3818,-821,-0.62875,821.62875,0,417.18,O
Trades,Data,Order,Equity and Index Options,USD,GLD 27FEB26 460 C,"2026-02-23, 10:00:00",-1,19.7,23.7689,1970,-1.05204,-821.62875,1147.31921,-406.89,C
Trades,SubTotal,,Equity and Index Options,USD,GLD 27FEB26 460 C,,0,,,1149,-1.68079,0,1147.31921,10.29,
Trades,Data,Order,Equity and Index Options,USD,GLD 27FEB26 435 P,"2026-02-06, 02:00:23",1,11.38,6.175,-1138,-0.62875,1138.62875,0,-520.5,O
Trades,Data,Order,Equity and Index Options,USD,GLD 27FEB26 435 P,"2026-02-23, 10:00:00",-1,0.27,0.4442,27,-1.05204,-1138.62875,-1112.68079,-17.42,C
Trades,SubTotal,,Equity and Index Options,USD,GLD 27FEB26 435 P,,0,,,-1111,-1.68079,0,-1112.68079,-537.92,
Trades,Total,,Equity and Index Options,USD,,,,,,38,-3.36158,0,34.63842,-527.63, 
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,C. Price,Notional Value,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
Trades,Data,Order,Futures,EUR,TFMJ6,"2026-03-10, 12:09:24",-5,47.22,47.393,169992,-25,-169967,0,-622.8,O
Trades,Data,Order,Futures,EUR,TFMJ6,"2026-03-19, 05:00:09",5,67.4,61.852,-242640,-25,169967,-72698,-19972.8,C
Trades,SubTotal,,Futures,EUR,TFMJ6,,0,,,-72648,-50,0,-72698,-20595.6,
Trades,Data,Order,Futures,EUR,TFMK6,"2026-03-19, 05:01:19",5,66.85,61.811,-248682,-25,248707,0,-18745.08,O
Trades,Data,Order,Futures,EUR,TFMK6,"2026-03-19, 08:16:09",-5,64,61.811,238080,-25,-248707,-10652,8143.08,C
Trades,SubTotal,,Futures,EUR,TFMK6,,0,,,-10602,-50,-0,-10652,-10602,
Trades,Total,,Futures,EUR,,,,,,-83250,-100,-0,-83350,-31197.6, 
Trades,Total,,Futures,USD,,,,,,-96121.4418,-115.9425,-356.9307,-96594.315,-36156.20652, 
Trades,Data,Order,Futures,MYR,FCPOJ6,"2026-01-28, 22:29:49",10,4292,4317,-1073000,-61.2,1073061.2,0,6250,O;P
Trades,Data,Order,Futures,MYR,FCPOJ6,"2026-02-11, 22:34:49",-5,4035,4037,504375,-30.6,-536530.6,-32186.2,-250,C;P
Trades,SubTotal,,Futures,MYR,FCPOJ6,,5,,,-568625,-91.8,536530.6,-32186.2,6000,
Trades,Data,Order,Futures,MYR,FCPOM6,"2026-03-17, 05:50:14",10,4600,4581,-1150000,-61.2,1150061.2,0,-4750,O;P
Trades,SubTotal,,Futures,MYR,FCPOM6,,10,,,-1150000,-61.2,1150061.2,0,-4750,
Trades,Total,,Futures,MYR,,,,,,-1718625,-153,1686591.8,-32186.2,1250, 
Trades,Total,,Futures,USD,,,,,,-436981.93625,-39.017754,428773.240254,-8247.71375,316.9025, 
Trades,Data,Order,Futures,USD,PAJ6,"2026-02-11, 07:51:29",10,1770,1749,-1770000,-24.7,1770024.7,0,-21000,O;P
Trades,Data,Order,Futures,USD,PAJ6,"2026-02-11, 12:54:51",-10,1748.8,1749,1748800,-24.7,-1770024.7,-21249.4,-200,C;P
Trades,SubTotal,,Futures,USD,PAJ6,,0,,,-21200,-49.4,0,-21249.4,-21200,
Trades,Data,Order,Futures,USD,PLJ6,"2026-02-11, 06:14:19",10,2190,2145.7,-1095000,-24.7,1095024.7,0,-22150,O;P
Trades,Data,Order,Futures,USD,PLJ6,"2026-02-11, 07:43:13",-10,2178.51,2145.7,1089255,-24.7,-1095024.7,-5794.4,16405,C;P
Trades,SubTotal,,Futures,USD,PLJ6,,0,,,-5745,-49.4,0,-5794.4,-5745,
Trades,Data,Order,Futures,USD,ZSK6,"2026-02-09, 21:27:15",10,11.275,11.375,-563750,-30,563780,0,5000,O
Trades,SubTotal,,Futures,USD,ZSK6,,10,,,-563750,-30,563780,0,5000,
Trades,Total,,Futures,USD,,,,,,-590695,-128.8,563780,-27043.8,-21945, 
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
Trades,Data,Order,Options On Futures,USD,CC MAY26 4500 C,"2026-02-09, 09:56:59",-10,210,203,21000,-29.7,-20970.3,0,700,O
Trades,Data,Order,Options On Futures,USD,CC MAY26 4500 C,"2026-02-10, 09:44:59",10,144,114,-14400,-29.7,20970.3,6540.6,-3000,C
Trades,SubTotal,,Options On Futures,USD,CC MAY26 4500 C,,0,,,6600,-59.4,0,6540.6,-2300,
Trades,Data,Order,Options On Futures,USD,CC JUN26 3300 C,"2026-02-19, 08:58:12",-1,250,229,2500,-2.97,-2497.03,0,210,O
Trades,Data,Order,Options On Futures,USD,CC JUN26 3300 C,"2026-02-19, 10:02:36",-2,240,229,4800,-5.94,-4794.06,0,220,O
Trades,Data,Order,Options On Futures,USD,CC JUN26 3300 C,"2026-02-23, 05:38:57",-2,300,215,6000,-5.94,-5994.06,0,1700,O
Trades,Data,Order,Options On Futures,USD,CC JUN26 3300 C,"2026-03-10, 11:50:29",-15,300,344,45000,-44.55,-44955.45,0,-6600,O
Trades,Data,Order,Options On Futures,USD,CC JUN26 3300 C,"2026-03-20, 09:38:14",20,180,200,-36000,-59.4,58240.6,22181.2,4000,C
Trades,SubTotal,,Options On Futures,USD,CC JUN26 3300 C,,0,,,22300,-118.8,0,22181.2,-470,
Trades,Data,Order,Options On Futures,USD,CC JUN26 4000 C,"2026-02-12, 10:55:29",-20,241,261,48200,-59.4,-48140.6,0,-4000,O
Trades,Data,Order,Options On Futures,USD,CC JUN26 4000 C,"2026-02-27, 10:22:16",1,20,16,-200,-2.97,2407.03,2204.06,-40,C
Trades,SubTotal,,Options On Futures,USD,CC JUN26 4000 C,,-19,,,48000,-62.37,-45733.57,2204.06,-4040,
Trades,Data,Order,Options On Futures,USD,CC JUN26 2800 P,"2026-02-24, 09:45:56",40,145,123,-58000,-118.8,58118.8,0,-8800,O
Trades,Data,Order,Options On Futures,USD,CC JUN26 2800 P,"2026-03-12, 06:24:49",-40,20,34,8000,-118.8,-58118.8,-50237.6,-5600,C
Trades,SubTotal,,Options On Futures,USD,CC JUN26 2800 P,,0,,,-50000,-237.6,0,-50237.6,-14400,
Trades,Data,Order,Options On Futures,USD,GC 25FEB26 5300 C,"2026-01-30, 13:05:59",1,100,42.7,-10000,-2.52,10002.52,0,-5730,O
Trades,Data,Order,Options On Futures,USD,GC 25FEB26 5300 C,"2026-02-20, 11:48:29",-1,13,13.7,1300,-2.52,-10002.52,-8705.04,-70,C
Trades,SubTotal,,Options On Futures,USD,GC 25FEB26 5300 C,,0,,,-8700,-5.04,0,-8705.04,-5800,
Trades,Data,Order,Options On Futures,USD,NG APR26 3.2 P,"2026-02-04, 10:12:28",10,0.298,0.28,-29800,-23.7,29823.7,0,-1800,O
Trades,Data,Order,Options On Futures,USD,NG APR26 3.2 P,"2026-03-02, 00:10:15",-10,0.372,0.3351,37200,-23.7,-29823.7,7352.6,3690,C
Trades,SubTotal,,Options On Futures,USD,NG APR26 3.2 P,,0,,,7400,-47.4,0,7352.6,1890,
Trades,Data,Order,Options On Futures,USD,CL 30MAR26 90 P,"2026-03-17, 12:58:58",10,4.98,4.42,-49800,-23.7,49823.7,0,-5600,O;P
Trades,SubTotal,,Options On Futures,USD,CL 30MAR26 90 P,,10,,,-49800,-23.7,49823.7,0,-5600,
Trades,Data,Order,Options On Futures,USD,GC MAR26 5300 C,"2026-01-30, 10:58:57",-1,130,54.7,13000,-2.52,-12997.48,0,7530,O
Trades,Data,Order,Options On Futures,USD,GC MAR26 5300 C,"2026-02-11, 08:18:26",1,39.5,32.7,-3950,-2.52,12997.48,9044.96,-680,C
Trades,SubTotal,,Options On Futures,USD,GC MAR26 5300 C,,0,,,9050,-5.04,0,9044.96,6850,
Trades,Data,Order,Options On Futures,USD,GC MAY26 5150 C,"2026-02-11, 12:12:52",9,228.5,229.8,-205650,-22.68,205672.68,0,1170,O
Trades,Data,Order,Options On Futures,USD,GC MAY26 5150 C,"2026-02-22, 18:14:36",-5,265.9,324.8,132950,-12.6,-114262.6,18674.8,-29450,C;P
Trades,SubTotal,,Options On Futures,USD,GC MAY26 5150 C,,4,,,-72700,-35.28,91410.08,18674.8,-28280,
Trades,Data,Order,Options On Futures,USD,GC MAY26 5255 C,"2026-02-23, 07:53:28",-4,238.2,274.1,95280,-10.08,-95269.92,0,-14360,O
Trades,Data,Order,Options On Futures,USD,GC MAY26 5255 C,"2026-03-02, 09:37:19",4,323.5,285.9,-129400,-10.08,95269.92,-34140.16,-15040,C
Trades,SubTotal,,Options On Futures,USD,GC MAY26 5255 C,,0,,,-34120,-20.16,0,-34140.16,-29400,
Trades,Data,Order,Options On Futures,USD,GC MAY26 5400 C,"2026-03-01, 19:16:29",10,275,217,-275000,-25.2,275025.2,0,-58000,O
Trades,Data,Order,Options On Futures,USD,GC MAY26 5400 C,"2026-03-18, 21:47:29",-8,30,15.2,24000,-20.16,-220020.16,-196040.32,11840,C
Trades,SubTotal,,Options On Futures,USD,GC MAY26 5400 C,,2,,,-251000,-45.36,55005.04,-196040.32,-46160,
Trades,Data,Order,Options On Futures,USD,ZS JUN26 11.4 C,"2026-02-10, 10:34:54",15,0.41,0.42375,-30750,-45.15,30795.15,0,1031.25,O
Trades,SubTotal,,Options On Futures,USD,ZS JUN26 11.4 C,,15,,,-30750,-45.15,30795.15,0,1031.25,
Trades,Data,Order,Options On Futures,USD,SI APR26 82 P,"2026-02-23, 06:12:02",1,5.475,6.321,-27375,-2.52,27377.52,0,4230,O
Trades,SubTotal,,Options On Futures,USD,SI APR26 82 P,,1,,,-27375,-2.52,27377.52,0,4230,
Trades,Data,Order,Options On Futures,USD,SI APR26 84 P,"2026-02-23, 06:12:02",-1,5.974,7.348,29870,-2.52,-29867.48,0,-6870,O
Trades,SubTotal,,Options On Futures,USD,SI APR26 84 P,,-1,,,29870,-2.52,-29867.48,0,-6870,
Trades,Data,Order,Options On Futures,USD,SI JUN26 86 C,"2026-02-11, 14:12:59",1,12.377,12.295,-61885,-2.52,61887.52,0,-410,O
Trades,Data,Order,Options On Futures,USD,SI JUN26 86 C,"2026-02-23, 09:51:59",-1,13.912,15.273,69560,-2.52,-61887.52,7669.96,-6805,C
Trades,SubTotal,,Options On Futures,USD,SI JUN26 86 C,,0,,,7675,-5.04,0,7669.96,-7215,
Trades,Data,Order,Options On Futures,USD,SB JUN26 0.13 P,"2026-02-17, 03:45:13",20,0.0036,0.0042,-8064,-59.4,8123.4,0,1344,O
Trades,SubTotal,,Options On Futures,USD,SB JUN26 0.13 P,,20,,,-8064,-59.4,8123.4,0,1344,
Trades,Data,Order,Options On Futures,USD,SI JUN26 80 P,"2026-02-11, 14:12:59",1,9.463,9.471,-47315,-2.52,47317.52,0,40,O
Trades,Data,Order,Options On Futures,USD,SI JUN26 80 P,"2026-02-23, 09:51:59",-1,8.198,9.938,40990,-2.52,-47317.52,-6330.04,-8700,C
Trades,SubTotal,,Options On Futures,USD,SI JUN26 80 P,,0,,,-6325,-5.04,0,-6330.04,-8660,
Trades,Total,,Options On Futures,USD,,,,,,-407939,-779.82,186933.84,-221784.98,-143849.75, 
Interest,Header,Currency,Date,Description,Amount
Interest,Data,USD,2026-02-04,USD Credit Interest for Jan-2026,422.06
Interest,Data,USD,2026-03-04,USD Credit Interest for Feb-2026,1354.66
Interest,Data,Total,,,1776.72
Interest Accruals,Header,Currency,Field Name,Field Value
Interest Accruals,Data,Base Currency Summary,Starting Accrual Balance,0
Interest Accruals,Data,Base Currency Summary,Interest Accrued,2144.35
Interest Accruals,Data,Base Currency Summary,Accrual Reversal,-1776.72
Interest Accruals,Data,Base Currency Summary,FX Translation,-0
Interest Accruals,Data,Base Currency Summary,Ending Accrual Balance,367.63
Financial Instrument Information,Header,Asset Category,Symbol,Description,Conid,Underlying,Listing Exch,Multiplier,Expiry,Delivery Month,Type,Strike,Code
Financial Instrument Information,Data,Equity and Index Options,GLD   260227C00460000,GLD 27FEB26 460 C,844758687,GLD,CBOE,100,2026-02-27,2026-02,C,460,
Financial Instrument Information,Data,Equity and Index Options,GLD   260227P00435000,GLD 27FEB26 435 P,844762199,GLD,CBOE,100,2026-02-27,2026-02,P,435,
Financial Instrument Information,Header,Asset Category,Symbol,Description,Conid,Underlying,Listing Exch,Multiplier,Expiry,Delivery Month,Code
Financial Instrument Information,Data,Futures,FCPOJ6,FCPO.MY 15APR26,773296874,FCPO.MY,BURSAMY,25,2026-04-15,2026-04,
Financial Instrument Information,Data,Futures,FCPOM6,FCPO.MY 15JUN26,789263311,FCPO.MY,BURSAMY,25,2026-06-15,2026-06,
Financial Instrument Information,Data,Futures,PAJ6,PA 28APR26,850029543,PA,NYMEX,100,2026-04-28,2026-04,
Financial Instrument Information,Data,Futures,PLJ6,PL 28APR26,642484899,PL,NYMEX,50,2026-04-28,2026-04,
Financial Instrument Information,Data,Futures,TFMJ6,TFM APR26,635077507,TFM,ENDEX,720,2026-03-31,2026-04,
Financial Instrument Information,Data,Futures,TFMK6,TFM MAY26,635077510,TFM,ENDEX,744,2026-04-30,2026-05,
Financial Instrument Information,Data,Futures,ZSK6,ZS 14MAY26,665643569,ZS,CBOT,"5,000",2026-05-14,2026-05,
Financial Instrument Information,Header,Asset Category,Symbol,Description,Conid,Underlying,Listing Exch,Multiplier,Expiry,Delivery Month,Type,Strike,Code
Financial Instrument Information,Data,Options On Futures,COK6 C4500,CC MAY26 4500 C,713186882,CCK6,NYBOT,10,2026-04-10,2026-05,C,4500,
Financial Instrument Information,Data,Options On Futures,COM6 C3300,CC JUN26 3300 C,854054838,CCN6,NYBOT,10,2026-05-08,2026-06,C,3300,
Financial Instrument Information,Data,Options On Futures,COM6 C4000,CC JUN26 4000 C,851487097,CCN6,NYBOT,10,2026-05-08,2026-06,C,4000,
Financial Instrument Information,Data,Options On Futures,COM6 P2800,CC JUN26 2800 P,855683493,CCN6,NYBOT,10,2026-05-08,2026-06,P,2800,
Financial Instrument Information,Data,Options On Futures,G4WG6 C5300,GC 25FEB26 5300 C,850354793,GCJ6,COMEX,100,2026-02-25,2026-02,C,5300,
Financial Instrument Information,Data,Options On Futures,LNEJ6 P3200,NG APR26 3.2 P,623492403,NGJ26,NYMEX,"10,000",2026-03-26,2026-04,P,3.2,
Financial Instrument Information,Data,Options On Futures,ML5H6 P9000,CL 30MAR26 90 P,860134011,CLK6,NYMEX,"1,000",2026-03-30,2026-03,P,90,
Financial Instrument Information,Data,Options On Futures,OGH6 C5300,GC MAR26 5300 C,801759513,GCJ6,COMEX,100,2026-02-24,2026-03,C,5300,
Financial Instrument Information,Data,Options On Futures,OGK6 C5150,GC MAY26 5150 C,837707102,GCM6,COMEX,100,2026-04-27,2026-05,C,5150,
Financial Instrument Information,Data,Options On Futures,OGK6 C5255,GC MAY26 5255 C,849218827,GCM6,COMEX,100,2026-04-27,2026-05,C,5255,
Financial Instrument Information,Data,Options On Futures,OGK6 C5400,GC MAY26 5400 C,820259378,GCM6,COMEX,100,2026-04-27,2026-05,C,5400,
Financial Instrument Information,Data,Options On Futures,OZSM6 C1140,ZS JUN26 11.4 C,849515589,ZSN6,CBOT,"5,000",2026-05-22,2026-06,C,11.4,
Financial Instrument Information,Data,Options On Futures,SOJ6 P8200,SI APR26 82 P,839455638,SIK6,COMEX,"5,000",2026-03-26,2026-04,P,82,
Financial Instrument Information,Data,Options On Futures,SOJ6 P8400,SI APR26 84 P,839455456,SIK6,COMEX,"5,000",2026-03-26,2026-04,P,84,
Financial Instrument Information,Data,Options On Futures,SOM6 C8600,SI JUN26 86 C,842094155,SIN6,COMEX,"5,000",2026-05-26,2026-06,C,86,
Financial Instrument Information,Data,Options On Futures,SOM6 P0.13,SB JUN26 0.13 P,851487865,SBN6,NYBOT,"112,000",2026-05-15,2026-06,P,0.13,
Financial Instrument Information,Data,Options On Futures,SOM6 P8000,SI JUN26 80 P,835924759,SIN6,COMEX,"5,000",2026-05-26,2026-06,P,80,
Codes,Header,Code,Meaning,Code (Cont.),Meaning (Cont.)
Codes,Data,A,Assignment
Codes,Data,ADR,ADR Fee Accrual
Codes,Data,AEx,Automatic exercise for dividend-related recommendation.
Codes,Data,AFx,AutoFX conversion resulting from trading
Codes,Data,Adj,Adjustment
Codes,Data,Al,Allocation
Codes,Data,Aw,Away Trade
Codes,Data,B,Automatic Buy-in
Codes,Data,Bo,Direct Borrow
Codes,Data,C,Closing Trade
Codes,Data,CD,Cash Delivery
Codes,Data,CP,Complex Position
Codes,Data,Ca,Cancelled
Codes,Data,Co,Corrected Trade
Codes,Data,Cx,Part or all of this transaction was a Crossing executed as dual agent by IB for two IB customers
Codes,Data,DT,Discounted Trade
Codes,Data,De,Delivery or Conversion Action
Codes,Data,ETF,ETF Creation/Redemption
Codes,Data,Ep,Resulted from an Expired Position
Codes,Data,Ex,Exercise
Codes,Data,FP,The fractional portion of this trade was executed against IB or an affiliate.
Codes,Data,FPA,The fractional portion of this trade was executed against IB or an affiliate. IB acted as agent for the whole share portion of this trade.
Codes,Data,G,Trade in Guaranteed Account Segment
Codes,Data,GEA,Exercise or Assignment resulting from offsetting positions
Codes,Data,HC,Highest Cost tax basis election
Codes,Data,HFI,Investment Transferred to Hedge Fund
Codes,Data,HFR,Redemption from Hedge Fund
Codes,Data,I,Internal Transfer
Codes,Data,IA,The transaction was executed against IB or an affiliate
Codes,Data,IM,A portion of the order was executed against IB or an affiliate; IB acted as agent on a portion.
Codes,Data,INV,Investment Transfer from Investor
Codes,Data,IPO,This transaction was executed as part of an IPO in which IB was a member of the selling group and is classified as a Principal trade.
Codes,Data,L,Ordered by IB (Margin Violation)
Codes,Data,LD,Adjusted by Loss Disallowed from Wash Sale
Codes,Data,LF,Liquidation of fractional position by IB
Codes,Data,LI,"Last In, First Out (LIFO) tax basis election"
Codes,Data,LT,Long Term P/L
Codes,Data,Lo,Direct Loan
Codes,Data,M,Entered manually by IB
Codes,Data,MEx,Manual exercise for dividend-related recommendation.
Codes,Data,ML,Maximize Losses tax basis election
Codes,Data,MLG,Maximize Long Term Gain tax basis election
Codes,Data,MLL,Maximize Long Term Loss tax basis election
Codes,Data,MSG,Maximize Short Term Gain tax basis election
Codes,Data,MSL,Maximize Short Term Loss tax basis election
Codes,Data,O,Opening Trade
Codes,Data,Off,Yes and No contracts offset to $1.00 cash settlement
Codes,Data,P,Partial Execution
Codes,Data,PE,Perpetual Investment
Codes,Data,PI,Price Improvement
Codes,Data,PTA,Post Trade Allocation
Codes,Data,Po,Interest or Dividend Accrual Posting
Codes,Data,Pr,Part or all of this transaction was executed by the Exchange as a Crossing by IB against an IB affiliate and is therefore classified as a Principal and not an agency trade
Codes,Data,R,Dividend Reinvestment
Codes,Data,RED,Redemption to Investor
Codes,Data,RI,Recurring Investment
Codes,Data,RP,"IB acted as agent for the fractional share portion of this trade, which was executed by an IB affiliate as riskless principal."
Codes,Data,RPA,IB acted as agent for both the fractional share portion and the whole share portion of this trade; the fractional share portion was executed by an IB Affiliate as riskless principal.
Codes,Data,Rb,Rebill
Codes,Data,Re,Interest or Dividend Accrual Reversal
Codes,Data,Ri,Reimbursement
Codes,Data,S0,Contract settled to zero value
Codes,Data,S1,Contract settled to $1.00
Codes,Data,SF,Trade is subject to IBKR Lite Surcharge Fee if volume of such trades exceeds 10% of the total monthly Lite trade volume
Codes,Data,SI,This order was solicited by Interactive Brokers
Codes,Data,SL,Specific Lot tax basis election
Codes,Data,SO,This order was marked as solicited by your Introducing Broker
Codes,Data,SS,Customer designated this trade for shortened settlement and so is subject to execution at prices above the prevailing market
Codes,Data,ST,Short Term P/L
Codes,Data,T,Transfer
Codes,Data,Un,Unvested shares from stock grant
Codes,Data,XCH,Mutual Fund Exchange Transaction
